Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2/26/1990,33,34.25,33,34,710800,0,1,0.975549279,1.012501903,0.975549279,1.005111379,19902400
2/23/1990,32.75,33.5,32.75,33.25,1338900,0,1,0.968158754,0.990330329,0.968158754,0.982939804,37489200
2/22/1990,34,34.5,33,33,1742700,0,1,1.005111379,1.019892428,0.975549279,0.975549279,48795600
2/21/1990,32.75,34.25,32.5,34,1570600,0,1,0.968158754,1.012501903,0.96076823,1.005111379,43976800
2/20/1990,33.5,33.75,33,33.5,1100400,0,1,0.990330329,0.997720854,0.975549279,0.990330329,30811200
2/16/1990,34.25,34.5,33.75,33.75,1135800,0.11,1,1.012501903,1.019892428,0.997720854,0.997720854,31802400
2/15/1990,33.75,34.25,33.5,34.25,874700,0,1,0.994479587,1.009212618,0.987113072,1.009212618,24491600
2/14/1990,34.5,34.75,33.75,34.25,857700,0,1,1.016579133,1.023945649,0.994479587,1.009212618,24015600
2/13/1990,34,35,33.75,34.5,912200,0,1,1.001846102,1.031312164,0.994479587,1.016579133,25541600
2/12/1990,34.25,34.5,33.75,34,668900,0,1,1.009212618,1.016579133,0.994479587,1.001846102,18729200
2/9/1990,33.5,34.5,33.25,34.25,1500700,0,1,0.987113072,1.016579133,0.979746556,1.009212618,42019600
2/8/1990,33.25,33.5,32.25,33,1666400,0,1,0.979746556,0.987113072,0.950280494,0.972380041,46659200
2/7/1990,33,34,32.5,33.25,2789700,0,1,0.972380041,1.001846102,0.95764701,0.979746556,78111600
2/6/1990,34.75,35,34,34.75,660000,0,1,1.023945649,1.031312164,1.001846102,1.023945649,18480000
2/5/1990,34.25,35.25,34,35,908500,0,1,1.009212618,1.03867868,1.001846102,1.031312164,25438000
2/2/1990,33.25,34.75,33.25,34.25,1057800,0,1,0.979746556,1.023945649,0.979746556,1.009212618,29618400
2/1/1990,34.5,34.63,33.5,33.63,1045300,0,1,1.016579133,1.020409721,0.987113072,0.99094366,29268400
1/31/1990,34.5,34.75,33,34,1285200,0,1,1.016579133,1.023945649,0.972380041,1.001846102,35985600
1/30/1990,33.25,34.5,33,34,1039700,0,1,0.979746556,1.016579133,0.972380041,1.001846102,29111600
1/29/1990,33,33.5,32.13,33.25,1070800,0,1,0.972380041,0.987113072,0.946744567,0.979746556,29982400
1/26/1990,34,34,32.25,32.75,1618300,0,1,1.001846102,1.001846102,0.950280494,0.965013525,45312400
1/25/1990,34.25,34.75,34,34.13,995900,0,1,1.009212618,1.023945649,1.001846102,1.005676691,27885200
1/24/1990,32.5,34.25,32.25,34,1516000,0,1,0.95764701,1.009212618,0.950280494,1.001846102,42448000
1/23/1990,33.75,34.25,33,33.75,1257800,0,1,0.994479587,1.009212618,0.972380041,0.994479587,35218400
1/22/1990,34,34.5,33.25,33.25,1300100,0,1,1.001846102,1.016579133,0.979746556,0.979746556,36402800
1/19/1990,33.75,34.5,33.5,34.25,2367300,0,1,0.994479587,1.016579133,0.987113072,1.009212618,66284400
1/18/1990,33,33.5,32.25,32.38,2440100,0,1,0.972380041,0.987113072,0.950280494,0.954111082,68322800
1/17/1990,34.75,34.75,33,33.25,1761600,0,1,1.023945649,1.023945649,0.972380041,0.979746556,49324800
1/16/1990,33.5,35,32.75,34.88,1912900,0,1,0.987113072,1.031312164,0.965013525,1.027776237,53561200
1/15/1990,34.5,35.75,34.25,34.25,1444100,0,1,1.016579133,1.053411711,1.009212618,1.009212618,40434800
1/12/1990,34.25,34.75,33.75,34.5,1534800,0,1,1.009212618,1.023945649,0.994479587,1.016579133,42974400
1/11/1990,36.25,36.25,34.5,34.5,1884400,0,1,1.068144742,1.068144742,1.016579133,1.016579133,52763200
1/10/1990,37.63,37.63,35.75,36,1783200,0,1,1.108807907,1.108807907,1.053411711,1.060778226,49929600
1/9/1990,38,38,37,37.63,769100,0,1,1.11971035,1.11971035,1.090244288,1.108807907,21534800
1/8/1990,37.5,38,37,38,906900,0,1,1.104977319,1.11971035,1.090244288,1.11971035,25393200
1/5/1990,37.75,38.25,37,37.75,1101000,0,1,1.112343834,1.127076865,1.090244288,1.112343834,30828000
1/4/1990,38.25,38.75,37.25,37.63,1977800,0,1,1.127076865,1.141809896,1.097610803,1.108807907,55378400
1/3/1990,38,38,37.5,37.5,1857100,0,1,1.11971035,1.11971035,1.104977319,1.104977319,51998800
1/2/1990,35.25,37.5,35,37.25,1635700,0,1,1.03867868,1.104977319,1.031312164,1.097610803,45799600
12/29/1989,34.75,35.75,34.38,35.25,1360800,0,1,1.023945649,1.053411711,1.013043206,1.03867868,38102400
12/28/1989,35,35.25,34.25,34.63,1350500,0,1,1.031312164,1.03867868,1.009212618,1.020409721,37814000
12/27/1989,35.5,35.75,35,35.13,2294700,0,1,1.046045195,1.053411711,1.031312164,1.035142752,64251600
12/26/1989,36.75,36.75,35.25,35.5,1207900,0,1,1.082877773,1.082877773,1.03867868,1.046045195,33821200
12/22/1989,36.25,37.25,36,36.5,1648100,0,1,1.068144742,1.097610803,1.060778226,1.075511257,46146800
12/21/1989,35.75,36.25,35.5,36.25,2721500,0,1,1.053411711,1.068144742,1.046045195,1.068144742,76202000
12/20/1989,35.75,36.25,35.25,35.75,1589200,0,1,1.053411711,1.068144742,1.03867868,1.053411711,44497600
12/19/1989,34.5,35.5,34.5,35,2242800,0,1,1.016579133,1.046045195,1.016579133,1.031312164,62798400
12/18/1989,33.75,35,33.75,34.75,2742900,0,1,0.994479587,1.031312164,0.994479587,1.023945649,76801200
12/15/1989,34.75,35,32.5,33.75,4626500,0,1,1.023945649,1.031312164,0.95764701,0.994479587,129542000
12/14/1989,35.75,36.13,34.5,34.88,2721000,0,1,1.053411711,1.064608814,1.016579133,1.027776237,76188000
12/13/1989,36,36.5,35.5,36,3480000,0,1,1.060778226,1.075511257,1.046045195,1.060778226,97440000
12/12/1989,39.25,39.5,35,36,9155500,0,1,1.156542927,1.163909443,1.031312164,1.060778226,256354000
12/11/1989,41,41.5,38.38,39.25,5803700,0,1,1.208108535,1.222841566,1.130907453,1.156542927,162503600
12/8/1989,42.5,43,41.25,41.75,2255200,0,1,1.252307628,1.267040659,1.215475051,1.230208082,63145600
12/7/1989,42.25,43.25,42,42.75,1593000,0,1,1.244941113,1.274407174,1.237574597,1.259674144,44604000
12/6/1989,45,45.25,41,42.75,2990900,0,1,1.325972783,1.333339298,1.208108535,1.259674144,83745200
12/5/1989,45.25,45.75,44.5,45,1087200,0,1,1.333339298,1.348072329,1.311239752,1.325972783,30441600
12/4/1989,43.75,45.5,43.75,45.25,869300,0,1,1.289140205,1.340705814,1.289140205,1.333339298,24340400
12/1/1989,44.5,45,43.63,44,1305600,0,1,1.311239752,1.325972783,1.285604278,1.296506721,36556800
11/30/1989,43.75,44.5,43.5,44.25,566500,0,1,1.289140205,1.311239752,1.28177369,1.303873236,15862000
11/29/1989,43.5,44.25,42.5,44,1365600,0,1,1.28177369,1.303873236,1.252307628,1.296506721,38236800
11/28/1989,43.75,44.25,42.75,44.13,1208700,0,1,1.289140205,1.303873236,1.259674144,1.300337309,33843600
11/27/1989,44.75,45.25,43.75,44,938800,0,1,1.318606267,1.333339298,1.289140205,1.296506721,26286400
11/24/1989,44.75,45,44.75,44.75,248700,0,1,1.318606267,1.325972783,1.318606267,1.318606267,6963600
11/22/1989,45.5,45.75,44.5,44.75,874500,0,1,1.340705814,1.348072329,1.311239752,1.318606267,24486000
11/21/1989,45.25,46.5,45.25,45.25,1252200,0,1,1.333339298,1.370171875,1.333339298,1.333339298,35061600
11/20/1989,45,45.5,44.5,45.25,964900,0,1,1.325972783,1.340705814,1.311239752,1.333339298,27017200
11/17/1989,44.5,45.25,44.5,44.75,790700,0.11,1,1.311239752,1.333339298,1.311239752,1.318606267,22139600
11/16/1989,44.5,44.75,43.75,44.75,862200,0,1,1.308024496,1.315372948,1.285979139,1.315372948,24141600
11/15/1989,45,45.25,44,44.25,873100,0,1,1.3227214,1.330069853,1.293327592,1.300676044,24446800
11/14/1989,46.5,46.75,44.5,44.75,753400,0,1,1.366812114,1.374160566,1.308024496,1.315372948,21095200
11/13/1989,46.5,47.25,46.5,46.5,607300,0,1,1.366812114,1.38885747,1.366812114,1.366812114,17004400
11/10/1989,45.75,47,45.75,46.75,579100,0,1,1.344766757,1.381509018,1.344766757,1.374160566,16214800
11/9/1989,45,46,44.5,46,787400,0,1,1.3227214,1.352115209,1.308024496,1.352115209,22047200
11/8/1989,44.25,45.25,44.25,45,1273500,0,1,1.300676044,1.330069853,1.300676044,1.3227214,35658000
11/7/1989,43.25,44.5,43.25,44,1351100,0,1,1.271282235,1.308024496,1.271282235,1.293327592,37830800
11/6/1989,43.5,44,43,43.25,1099000,0,1,1.278630687,1.293327592,1.263933783,1.271282235,30772000
11/3/1989,44,44.5,43.25,43.25,1559400,0,1,1.293327592,1.308024496,1.271282235,1.271282235,43663200
11/2/1989,45,45,43,44,4041700,0,1,1.3227214,1.3227214,1.263933783,1.293327592,113167600
11/1/1989,46.25,46.75,45.75,46.13,546300,0,1,1.359463662,1.374160566,1.344766757,1.355936405,15296400
10/31/1989,45.75,46.5,45.5,46.5,821400,0,1,1.344766757,1.366812114,1.337418305,1.366812114,22999200
10/30/1989,45.5,46,45,45.75,776600,0,1,1.337418305,1.352115209,1.3227214,1.344766757,21744800
10/27/1989,45.25,45.75,44.5,45.25,1155500,0,1,1.330069853,1.344766757,1.308024496,1.330069853,32354000
10/26/1989,45.5,46.5,45,45.25,1511300,0,1,1.337418305,1.366812114,1.3227214,1.330069853,42316400
10/25/1989,47.75,47.75,46.25,46.5,1063800,0,1,1.403554375,1.403554375,1.359463662,1.366812114,29786400
10/24/1989,46.25,48.5,45.25,47.63,1932500,0,1,1.359463662,1.425599732,1.330069853,1.400027118,54110000
10/23/1989,48,48.25,46.25,46.75,1088900,0,1,1.410902827,1.418251279,1.359463662,1.374160566,30489200
10/20/1989,47.75,49.25,47.5,48,2334900,0,1,1.403554375,1.447645088,1.396205923,1.410902827,65377200
10/19/1989,48.25,49.5,48.25,48.75,999100,0,1,1.418251279,1.454993541,1.418251279,1.432948184,27974800
10/18/1989,46.5,48.25,46,48.25,1286000,0,1,1.366812114,1.418251279,1.352115209,1.418251279,36008000
10/17/1989,46,48.75,45,47.25,2232500,0,1,1.352115209,1.432948184,1.3227214,1.38885747,62510000
10/16/1989,44.75,46.75,42.5,46.75,3793900,0,1,1.315372948,1.374160566,1.249236878,1.374160566,106229200
10/13/1989,48.75,49.5,45,45.75,1795700,0,1,1.432948184,1.454993541,1.3227214,1.344766757,50279600
10/12/1989,49,49.25,48.5,48.75,737900,0,1,1.440296636,1.447645088,1.425599732,1.432948184,20661200
10/11/1989,48.75,49.25,48,48.88,1401400,0,1,1.432948184,1.447645088,1.410902827,1.436769379,39239200
10/10/1989,49.75,50.38,48.5,49.5,2563600,0,1,1.462341993,1.480860092,1.425599732,1.454993541,71780800
10/9/1989,48,49.75,47.5,49.5,1746000,0,1,1.410902827,1.462341993,1.396205923,1.454993541,48888000
10/6/1989,46.25,48.25,46,48.13,3229500,0,1,1.359463662,1.418251279,1.352115209,1.414724022,90426000
10/5/1989,44.5,46.5,44.25,45.5,2190000,0,1,1.308024496,1.366812114,1.300676044,1.337418305,61320000
10/4/1989,43.75,44.63,43.5,44.25,1421200,0,1,1.285979139,1.311845691,1.278630687,1.300676044,39793600
10/3/1989,44.25,44.5,43.13,43.63,1522300,0,1,1.300676044,1.308024496,1.267754978,1.282451882,42624400
10/2/1989,44.5,44.75,43.75,44.38,1226800,0,1,1.308024496,1.315372948,1.285979139,1.304497239,34350400
9/29/1989,45.25,45.5,44.5,44.5,623300,0,1,1.330069853,1.337418305,1.308024496,1.308024496,17452400
9/28/1989,45,45.75,45,45.5,709100,0,1,1.3227214,1.344766757,1.3227214,1.337418305,19854800
9/27/1989,44.25,45.13,44,44.75,804700,0,1,1.300676044,1.326542596,1.293327592,1.315372948,22531600
9/26/1989,45,45.5,44.75,45.25,690400,0,1,1.3227214,1.337418305,1.315372948,1.330069853,19331200
9/25/1989,44.75,45.75,44.75,45.25,1215700,0,1,1.315372948,1.344766757,1.315372948,1.330069853,34039600
9/22/1989,44.75,45.25,44.25,44.88,647300,0,1,1.315372948,1.330069853,1.300676044,1.319194143,18124400
9/21/1989,45,46,44.25,44.75,1794300,0,1,1.3227214,1.352115209,1.300676044,1.315372948,50240400
9/20/1989,44,45,43.75,44.63,1054900,0,1,1.293327592,1.3227214,1.285979139,1.311845691,29537200
9/19/1989,44.25,44.5,43,43.25,721400,0,1,1.300676044,1.308024496,1.263933783,1.271282235,20199200
9/18/1989,44.5,45,44,44,563900,0,1,1.308024496,1.3227214,1.293327592,1.293327592,15789200
9/15/1989,45,45.25,44.25,45,1114900,0,1,1.3227214,1.330069853,1.300676044,1.3227214,31217200
9/14/1989,45,45.25,44.5,44.75,1172200,0,1,1.3227214,1.330069853,1.308024496,1.315372948,32821600
9/13/1989,46.25,46.63,45,45,1149000,0,1,1.359463662,1.370633309,1.3227214,1.3227214,32172000
9/12/1989,45.5,46.75,45,46,924900,0,1,1.337418305,1.374160566,1.3227214,1.352115209,25897200
9/11/1989,44.75,46,44.5,45.75,880300,0,1,1.315372948,1.352115209,1.308024496,1.344766757,24648400
9/8/1989,44.75,45.25,44.5,45,498500,0,1,1.315372948,1.330069853,1.308024496,1.3227214,13958000
9/7/1989,44.75,45.5,44.75,44.75,1016900,0,1,1.315372948,1.337418305,1.315372948,1.315372948,28473200
9/6/1989,44.75,44.88,44,44.75,774600,0,1,1.315372948,1.319194143,1.293327592,1.315372948,21688800
9/5/1989,44.5,45.38,44.5,44.75,1025200,0,1,1.308024496,1.333891048,1.308024496,1.315372948,28705600
9/1/1989,44.5,44.75,44.25,44.63,661800,0,1,1.308024496,1.315372948,1.300676044,1.311845691,18530400
8/31/1989,44.5,45,44.25,44.5,502600,0,1,1.308024496,1.3227214,1.300676044,1.308024496,14072800
8/30/1989,44,44.75,44,44.5,1036600,0,1,1.293327592,1.315372948,1.293327592,1.308024496,29024800
8/29/1989,44.75,45,43.75,44.13,1579500,0,1,1.315372948,1.3227214,1.285979139,1.297148787,44226000
8/28/1989,44.5,45,44,44.75,729100,0,1,1.308024496,1.3227214,1.293327592,1.315372948,20414800
8/25/1989,44,45,44,44.75,1441000,0,1,1.293327592,1.3227214,1.293327592,1.315372948,40348000
8/24/1989,43.75,44.5,43.5,44.13,1454700,0,1,1.285979139,1.308024496,1.278630687,1.297148787,40731600
8/23/1989,43,44.25,42.5,43.75,1550400,0,1,1.263933783,1.300676044,1.249236878,1.285979139,43411200
8/22/1989,42,43,42,42.88,998500,0,1,1.234539974,1.263933783,1.234539974,1.260406526,27958000
8/21/1989,42.25,43.25,42,42.25,1230600,0.1,1,1.241888426,1.271282235,1.234539974,1.241888426,34456800
8/18/1989,41.75,42.5,41.5,42.25,750600,0,1,1.224293785,1.246287086,1.216962684,1.238955986,21016800
8/17/1989,40.25,41.25,40,41,1368900,0,1,1.180307182,1.209631584,1.172976081,1.202300483,38329200
8/16/1989,41.5,41.75,40,40.38,1076200,0,1,1.216962684,1.224293785,1.172976081,1.184119354,30133600
8/15/1989,40.75,41.5,40.75,41.38,1461900,0,1,1.194969383,1.216962684,1.194969383,1.213443756,40933200
8/14/1989,41.5,42,40.5,40.75,918100,0,1,1.216962684,1.231624885,1.187638282,1.194969383,25706800
8/11/1989,44,44,41.25,41.88,2054300,0,1,1.290273689,1.290273689,1.209631584,1.228105957,57520400
8/10/1989,44,44,42.75,43.25,1360400,0,1,1.290273689,1.290273689,1.253618187,1.268280388,38091200
8/9/1989,44,45.75,43.88,44,1742500,0,1,1.290273689,1.341591393,1.286754761,1.290273689,48790000
8/8/1989,43.5,44.75,43.5,44.13,1841000,0,1,1.275611488,1.312266991,1.275611488,1.294085862,51548000
8/7/1989,43,44,42.63,43.75,1501900,0,1,1.260949287,1.290273689,1.250099259,1.282942589,42053200
8/4/1989,41.25,42.75,41.13,42.75,1637100,0,1,1.209631584,1.253618187,1.206112656,1.253618187,45838800
8/3/1989,40.5,41.5,40.5,41.25,1544100,0,1,1.187638282,1.216962684,1.187638282,1.209631584,43234800
8/2/1989,39.75,40.5,39.5,40.5,905400,0,1,1.165644981,1.187638282,1.15831388,1.187638282,25351200
8/1/1989,39.75,40.25,39.25,39.88,1245900,0,1,1.165644981,1.180307182,1.15098278,1.169457153,34885200
7/31/1989,39.25,40,39,39.75,998800,0,1,1.15098278,1.172976081,1.143651679,1.165644981,27966400
7/28/1989,39.25,39.75,39,39.38,1065500,0,1,1.15098278,1.165644981,1.143651679,1.154794952,29834000
7/27/1989,38.25,39.5,38,39.25,1545300,0,1,1.121658378,1.15831388,1.114327277,1.15098278,43268400
7/26/1989,38.25,38.5,37.75,38.25,2087000,0,1,1.121658378,1.128989478,1.106996177,1.121658378,58436000
7/25/1989,39.25,39.75,38,38.75,1873600,0,1,1.15098278,1.165644981,1.114327277,1.136320579,52460800
7/24/1989,39.75,39.75,39.25,39.25,1035600,0,1,1.165644981,1.165644981,1.15098278,1.15098278,28996800
7/21/1989,39.75,40,39,40,1245400,0,1,1.165644981,1.172976081,1.143651679,1.172976081,34871200
7/20/1989,40.75,41.25,39.75,40,2107800,0,1,1.194969383,1.209631584,1.165644981,1.172976081,59018400
7/19/1989,39.5,40.75,39,40.5,2133700,0,1,1.15831388,1.194969383,1.143651679,1.187638282,59743600
7/18/1989,40.75,40.75,38.75,39.25,4261700,0,1,1.194969383,1.194969383,1.136320579,1.15098278,119327600
7/17/1989,40.75,41.25,39.75,40.75,1168700,0,1,1.194969383,1.209631584,1.165644981,1.194969383,32723600
7/14/1989,40.75,41,39.75,40.75,2297500,0,1,1.194969383,1.202300483,1.165644981,1.194969383,64330000
7/13/1989,40,41,39.5,40.63,2012800,0,1,1.172976081,1.202300483,1.15831388,1.191450454,56358400
7/12/1989,39.75,40.25,39.5,40,1108300,0,1,1.165644981,1.180307182,1.15831388,1.172976081,31032400
7/11/1989,40.75,41,39.75,39.75,2177900,0,1,1.194969383,1.202300483,1.165644981,1.165644981,60981200
7/10/1989,41,41.25,40,40.5,1818700,0,1,1.202300483,1.209631584,1.172976081,1.187638282,50923600
7/7/1989,41.25,42,40.5,41.25,947400,0,1,1.209631584,1.231624885,1.187638282,1.209631584,26527200
7/6/1989,40.75,41.75,40.25,41.25,1552900,0,1,1.194969383,1.224293785,1.180307182,1.209631584,43481200
7/5/1989,40.5,40.75,40,40.5,1063900,0,1,1.187638282,1.194969383,1.172976081,1.187638282,29789200
7/3/1989,41.75,41.75,40.75,40.75,431700,0,1,1.224293785,1.224293785,1.194969383,1.194969383,12087600
6/30/1989,40.5,41.75,39.5,41.25,1470900,0,1,1.187638282,1.224293785,1.15831388,1.209631584,41185200
6/29/1989,41,41.25,40,40.63,2085000,0,1,1.202300483,1.209631584,1.172976081,1.191450454,58380000
6/28/1989,42.25,42.25,41,41.75,2294900,0,1,1.238955986,1.238955986,1.202300483,1.224293785,64257200
6/27/1989,43.75,44.25,42.5,42.63,944500,0,1,1.282942589,1.29760479,1.246287086,1.250099259,26446000
6/26/1989,44,44,43.25,43.5,1641400,0,1,1.290273689,1.290273689,1.268280388,1.275611488,45959200
6/23/1989,43.25,44.25,43.25,43.88,1106200,0,1,1.268280388,1.29760479,1.268280388,1.286754761,30973600
6/22/1989,42.5,43.75,42,43.25,1225000,0,1,1.246287086,1.282942589,1.231624885,1.268280388,34300000
6/21/1989,43,43.5,42.25,42.5,1159500,0,1,1.260949287,1.275611488,1.238955986,1.246287086,32466000
6/20/1989,44,44,42.25,43,1201200,0,1,1.290273689,1.290273689,1.238955986,1.260949287,33633600
6/19/1989,44.5,44.75,43.5,44,1635000,0,1,1.30493589,1.312266991,1.275611488,1.290273689,45780000
6/16/1989,44.75,45.5,43.5,44.5,4839300,0,1,1.312266991,1.334260292,1.275611488,1.30493589,135500400
6/15/1989,49.5,49.75,47.5,47.5,1441100,0,1,1.451557901,1.458889001,1.392909096,1.392909096,40350800
6/14/1989,49,50.25,48.25,49.63,2243800,0,1,1.436895699,1.473551202,1.414902398,1.455370073,62826400
6/13/1989,47.5,48.75,47,48.5,2062300,0,1,1.392909096,1.429564599,1.378246895,1.422233498,57744400
6/12/1989,46.75,47.75,46.25,47.5,722000,0,1,1.370915795,1.400240197,1.356253594,1.392909096,20216000
6/9/1989,47.25,47.75,46.5,47,843000,0,1,1.385577996,1.400240197,1.363584694,1.378246895,23604000
6/8/1989,48.5,49,47.25,47.63,1589400,0,1,1.422233498,1.436895699,1.385577996,1.396721269,44503200
6/7/1989,46.75,48.5,46.75,48.25,1568500,0,1,1.370915795,1.422233498,1.370915795,1.414902398,43918000
6/6/1989,46.75,47,46.25,46.75,1294700,0,1,1.370915795,1.378246895,1.356253594,1.370915795,36251600
6/5/1989,48.75,49,46.5,47,1108200,0,1,1.429564599,1.436895699,1.363584694,1.378246895,31029600
6/2/1989,48.5,49.5,48.5,49,1111400,0,1,1.422233498,1.451557901,1.422233498,1.436895699,31119200
6/1/1989,47.75,49.25,47.5,48.75,1602700,0,1,1.400240197,1.4442268,1.392909096,1.429564599,44875600
5/31/1989,47.5,48.13,47,47.75,1028700,0,1,1.392909096,1.41138347,1.378246895,1.400240197,28803600
5/30/1989,48.25,49,47.38,47.5,999300,0,1,1.414902398,1.436895699,1.389390168,1.392909096,27980400
5/26/1989,48.25,49,48,48.5,1004600,0,1,1.414902398,1.436895699,1.407571297,1.422233498,28128800
5/25/1989,47.25,49,47.25,48.25,2074700,0,1,1.385577996,1.436895699,1.385577996,1.414902398,58091600
5/24/1989,45.25,47.75,45.25,47.75,2657200,0,1,1.326929192,1.400240197,1.326929192,1.400240197,74401600
5/23/1989,46,46,45.25,45.5,1200600,0,1,1.348922493,1.348922493,1.326929192,1.334260292,33616800
5/22/1989,45.75,46.25,45.25,46,1700000,0.1,1,1.341591393,1.356253594,1.326929192,1.348922493,47600000
5/19/1989,44.75,46.25,44.75,45.75,2953300,0,1,1.309420425,1.353311612,1.309420425,1.338681216,82692400
5/18/1989,45.25,45.5,44.75,44.75,1886200,0,1,1.324050821,1.331366018,1.309420425,1.309420425,52813600
5/17/1989,45.25,45.5,45,45.25,2218400,0,1,1.324050821,1.331366018,1.316735623,1.324050821,62115200
5/16/1989,46,46.25,45,45.38,2041700,0,1,1.345996414,1.353311612,1.316735623,1.327854723,57167600
5/15/1989,44.75,46.25,44.75,46,2838400,0,1,1.309420425,1.353311612,1.309420425,1.345996414,79475200
5/12/1989,44.5,45,44,45,4170900,0,1,1.302105227,1.316735623,1.287474831,1.316735623,116785200
5/11/1989,43.25,44.25,43,43.88,2687000,0,1,1.265529237,1.294790029,1.258214039,1.283963536,75236000
5/10/1989,43,43.5,42.5,43.25,2093200,0,1,1.258214039,1.272844435,1.243583644,1.265529237,58609600
5/9/1989,42,43,42,42.5,3096200,0,1,1.228953248,1.258214039,1.228953248,1.243583644,86693600
5/8/1989,41.5,42.25,41.5,42.25,1838600,0,1,1.214322852,1.236268446,1.214322852,1.236268446,51480800
5/5/1989,42.5,42.75,41.5,41.5,4113900,0,1,1.243583644,1.250898841,1.214322852,1.214322852,115189200
5/4/1989,40.25,41.25,40,41,1686700,0,1,1.177746862,1.207007654,1.170431665,1.199692456,47227600
5/3/1989,39.75,40.75,39.75,40.25,1969100,0,1,1.163116467,1.192377258,1.163116467,1.177746862,55134800
5/2/1989,39,40.25,39,39.88,1926300,0,1,1.141170873,1.177746862,1.141170873,1.16692037,53936400
